parameter,value,MCMCprob
expVsPrag,false,0.0012000000000000133
alpha,11.93123688455671,0.0007000000000000082
beta,0.18552467040717602,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.93123688455671,0.0008000000000000095
beta,0.18175145937129855,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.777692870236933,0.0007000000000000082
beta,0.18175145937129855,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,12.414461374282837,0.004100000000000048
beta,0.18175145937129855,0.004100000000000048
expVsPrag,false,0.004100000000000048
alpha,11.75931153818965,0.002400000000000027
beta,0.18175145937129855,0.002400000000000027
expVsPrag,false,0.002400000000000027
alpha,11.75931153818965,0.0004000000000000047
beta,0.14969371212646365,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,12.429207116365433,0.0014000000000000165
beta,0.14969371212646365,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,10.777654498815536,0.0035000000000000382
beta,0.14969371212646365,0.0035000000000000382
expVsPrag,false,0.0035000000000000382
alpha,10.777654498815536,0.0008000000000000095
beta,0.25564884836785495,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.530178976245224,0.0003000000000000033
beta,0.25564884836785495,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.238922807388008,0.00020000000000000234
beta,0.25564884836785495,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.238922807388008,0.006500000000000073
beta,0.14620988653041422,0.006500000000000073
expVsPrag,false,0.006500000000000073
alpha,11.238922807388008,0.004800000000000054
beta,0.2017812745179981,0.004800000000000054
expVsPrag,false,0.004800000000000054
alpha,12.006930517964065,0.004700000000000054
beta,0.2017812745179981,0.004700000000000054
expVsPrag,false,0.004700000000000054
alpha,12.006930517964065,0.006000000000000068
beta,0.18470520176924765,0.006000000000000068
expVsPrag,false,0.006000000000000068
alpha,12.006930517964065,0.0014000000000000165
beta,0.178529292345047,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,11.231369343586266,0.0019000000000000217
beta,0.178529292345047,0.0019000000000000217
expVsPrag,false,0.0019000000000000217
alpha,11.231369343586266,0.0016000000000000192
beta,0.19956906093284488,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
