iterationName,gameid,time,trialNum,trialType,questionNumber,firstRole,cellAskedAbout,sender,underlyingWorld,gridState,answer,timeFromMessage
testing,7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e,1.550774220543e+12,19,random,1,leader,A2,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""B3"",""C1"",""C2""],""unsafe"":[]}","[""A2"",""B1""]",14538
testing,7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e,1.550774235992e+12,19,random,2,leader,A1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""B3"",""C1"",""C2"",""B1""],""unsafe"":[""A2""]}","[""A1"",""C3""]",29985
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774247181e+12,4,random,1,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2"",""B2""],""unsafe"":[]}","[""A3"",""B1""]",31724
testing,6145-3ffc3c4a-5c4a-4fc4-a099-ab3749b83a6f,1.550774250449e+12,18,pragmatic,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3""],""unsafe"":[]}","[""A1"",""A2""]",14578
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774258824e+12,4,random,2,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2"",""B2"",""B1""],""unsafe"":[""A3""]}","[""B3""]",43368
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774259314e+12,5,random,1,leader,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""B2"",""C1"",""C3""],""unsafe"":[]}","[""B3"",""C2""]",36293
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774273134e+12,8,random,1,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""C1"",""C2""],""unsafe"":[]}","[""C3""]",16935
testing,5179-1c3ddbcf-6a4f-4182-9917-2ca4ed8caeb7,1.550774273197e+12,14,random,1,helper,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2""],""unsafe"":[]}","[""C3""]",9103
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774284337e+12,1,practice,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3""],""unsafe"":[]}","[""A1"",""B3""]",27774
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774291994e+12,7,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B1"",""B2"",""C3""],""unsafe"":[]}","[""C1""]",12404
testing,5179-1c3ddbcf-6a4f-4182-9917-2ca4ed8caeb7,1.550774304057e+12,16,random,1,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""C1""],""unsafe"":[]}","[""B2""]",10298
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774306088e+12,2,random,1,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3"",""C2""],""unsafe"":[]}","[""A2""]",33941
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774306837e+12,10,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B3"",""C2""],""unsafe"":[]}","[""B1""]",11117
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774319886e+12,6,random,1,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""C2""],""unsafe"":[]}","[""A1"",""C1""]",24662
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774324975e+12,10,random,2,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B3"",""C2""],""unsafe"":[""B1""]}","[""B2""]",29251
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774326246e+12,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""C2""],""unsafe"":[]}","[""A3"",""B1""]",20987
testing,9103-3129838a-8e37-48cb-b179-a08226929bcf,1.550774331198e+12,1,practice,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""C3""],""unsafe"":[]}","[""C1""]",28240
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774336812e+12,10,random,3,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B3"",""C2"",""B2""],""unsafe"":[""B1""]}","[""A2""]",41092
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774338002e+12,9,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A3"",""B2""],""unsafe"":[]}","[""A2""]",12032
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774340386e+12,0,practice,1,helper,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2""],""unsafe"":[]}","[""C3""]",20972
testing,5179-1c3ddbcf-6a4f-4182-9917-2ca4ed8caeb7,1.550774340671e+12,18,pragmatic,1,helper,C1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""C1"",""C2""]",15928
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774344082e+12,4,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3""],""unsafe"":[]}","[""B1""]",15300
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774346444e+12,3,random,2,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""C2""],""unsafe"":[""A3"",""B1""]}","[""C1"",""C3""]",41191
testing,8152-53d896b5-88c1-4b4e-b1cc-e82b73010677,1.550774357236e+12,2,random,1,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C1"",""C3""],""unsafe"":[]}","[""B3""]",30029
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774366653e+12,4,random,2,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3""],""unsafe"":[""B1""]}","[""C2""]",37875
testing,3097-97be2a31-1c4d-4d20-9d55-40dd996b8837,1.550774374139e+12,1,practice,1,leader,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B1""],""unsafe"":[]}","[""C1""]",19266
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774376523e+12,8,blocked,1,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C2""],""unsafe"":[]}","[""A2"",""B2""]",32142
testing,8152-53d896b5-88c1-4b4e-b1cc-e82b73010677,1.550774376924e+12,2,random,2,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C1"",""C3""],""unsafe"":[""B3""]}","[""A1""]",49716
testing,9103-3129838a-8e37-48cb-b179-a08226929bcf,1.550774377057e+12,3,random,1,leader,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[]}","[""A3"",""C3""]",25142
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774387408e+12,4,random,3,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3""],""unsafe"":[""B1"",""C2""]}","[""A1""]",58628
testing,8152-53d896b5-88c1-4b4e-b1cc-e82b73010677,1.550774390382e+12,2,random,3,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C1"",""C3"",""A1""],""unsafe"":[""B3""]}","[""B1""]",63162
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.5507743917e+12,2,random,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2""],""unsafe"":[]}","[""A1""]",14658
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774394535e+12,5,random,1,leader,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""A3"",""B1"",""B2"",""C1""],""unsafe"":[]}","[""C2""]",17666
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774395076e+12,4,random,4,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3"",""A1""],""unsafe"":[""B1"",""C2""]}","[""A2""]",66298
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.55077439655e+12,8,blocked,2,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C2"",""B2""],""unsafe"":[""A2""]}","[""A1"",""B1""]",52167
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774401913e+12,4,random,5,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3"",""A1"",""A2""],""unsafe"":[""B1"",""C2""]}","[""A3""]",73060
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774404524e+12,8,blocked,3,helper,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C2"",""B2"",""A1"",""B1""],""unsafe"":[""A2""]}","[""C1""]",60144
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774405089e+12,2,random,2,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""A1""],""unsafe"":[]}","[""A3""]",28047
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774405162e+12,11,random,1,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""B2"",""B3"",""C2""],""unsafe"":[]}","[""A2"",""B1""]",32024
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774407882e+12,12,random,1,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B1""],""unsafe"":[]}","[""B2""]",13081
testing,9103-3129838a-8e37-48cb-b179-a08226929bcf,1.550774410788e+12,5,random,1,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B2"",""B3""],""unsafe"":[]}","[""C2""]",10860
testing,6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7,1.550774414422e+12,12,random,2,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B1"",""B2""],""unsafe"":[]}","[""B3""]",19624
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774417401e+12,11,random,2,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""B2"",""B3"",""C2"",""A2""],""unsafe"":[""B1""]}","[""A1""]",44263
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774437603e+12,4,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[],""unsafe"":[]}","[""B1""]",11499
testing,3097-97be2a31-1c4d-4d20-9d55-40dd996b8837,1.550774446054e+12,3,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C1"",""C2""],""unsafe"":[]}","[""C3""]",19406
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774446507e+12,6,empty,1,helper,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""C3""]",18636
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774451404e+12,4,random,2,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1""],""unsafe"":[]}","[""B2""]",25300
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774456276e+12,10,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3"",""C2""],""unsafe"":[]}","[""A1"",""B1""]",29249
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774456471e+12,6,empty,2,helper,C1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""C1""]",28599
testing,9059-09421282-024d-4c3e-b4bd-b7f0ceb27037,1.550774458068e+12,1,practice,1,leader,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C3""]",15770
testing,9103-3129838a-8e37-48cb-b179-a08226929bcf,1.550774461525e+12,7,blocked,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2""],""unsafe"":[]}","[""B1"",""B3""]",17489
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774463511e+12,7,blocked,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2""],""unsafe"":[]}","[""A2"",""B2""]",19514
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774471559e+12,4,random,3,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1""],""unsafe"":[""B2""]}","[""A2""]",45454
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774471664e+12,6,empty,3,helper,A1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[""C1""]}","[""A1""]",43792
testing,8152-53d896b5-88c1-4b4e-b1cc-e82b73010677,1.550774476648e+12,4,random,1,helper,B1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3"",""C1""],""unsafe"":[]}","[""A1"",""B1""]",21225
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.55077448372e+12,6,empty,4,helper,B1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[""C1"",""A1""]}","[""B1""]",55848
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774485962e+12,7,blocked,2,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""A2""],""unsafe"":[""B2""]}","[""A3"",""B3""]",41964
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774494572e+12,13,blocked,1,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C1""],""unsafe"":[]}","[""B1"",""C2""]",30090
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774495875e+12,10,random,2,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3"",""C2"",""A1""],""unsafe"":[""B1""]}","[""A2"",""C3""]",68850
testing,3392-8bd228fa-e2a3-4879-b31d-89ed3a6ce520,1.550774498394e+12,4,random,4,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1"",""A2""],""unsafe"":[""B2""]}","[""A3""]",72289
testing,2679-169dc47a-6cb2-4b82-b242-29546a68e5fb,1.550774503414e+12,7,blocked,3,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""A2"",""B3""],""unsafe"":[""B2"",""A3""]}","[""B1""]",59410
testing,6737-43c17402-5d19-4e4f-a3af-e9defb5fb139,1.550774504233e+12,10,random,3,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3"",""C2"",""A1"",""A2""],""unsafe"":[""B1"",""C3""]}","[""A3""]",77204
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.550774504236e+12,13,blocked,2,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C1"",""C2""],""unsafe"":[""B1""]}","[""A2""]",39754
testing,7381-56af62b6-02cc-411f-9274-59b4bb6ef1b7,1.550774507127e+12,6,empty,5,helper,B2,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3"",""B1""],""unsafe"":[""C1"",""A1""]}","[""B2"",""B3""]",79254
testing,9103-3129838a-8e37-48cb-b179-a08226929bcf,1.550774508882e+12,9,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[]}","[""A1"",""A3""]",15019
testing,3097-97be2a31-1c4d-4d20-9d55-40dd996b8837,1.550774510478e+12,5,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B2""],""unsafe"":[]}","[""A2""]",13860
testing,1305-1ac82870-378e-4cea-9a1d-d0456a4bde0d,1.55077451612e+12,13,blocked,3,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C1"",""C2"",""A2""],""unsafe"":[""B1""]}","[""B2""]",51634
testing,9059-09421282-024d-4c3e-b4bd-b7f0ceb27037,1.550774516598e+12,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B3"",""C2"",""C3""],""unsafe"":[]}","[""A3"",""B2""]",36500
