iterationName,gameid,time,trialNum,trialType,questionNumber,firstRole,cellAskedAbout,sender,underlyingWorld,gridState,answer,timeFromMessage
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550788895735,13,random,1,leader,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""C3""],""unsafe"":[]}","[""A3""]",9302
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1550788897630,16,random,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""B3"",""C2"",""C3""],""unsafe"":[]}","[""A3"",""B2""]",22791
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550788921128,15,blocked,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2""],""unsafe"":[]}","[""A1"",""A3""]",29803
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1550788932621,17,pragmatic,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1""],""unsafe"":[]}","[""B3""]",9588
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1550788934997,18,random,1,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""C2"",""C3""],""unsafe"":[]}","[""B1"",""B3""]",18866
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550788937583,12,random,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""C3""],""unsafe"":[]}","[""A3"",""B3""]",23467
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1550788941727,17,pragmatic,2,leader,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3""],""unsafe"":[]}","[""B2""]",18693
full_sample,6507-16b9b2f3-e5c1-49d3-ace2-61249d75483f,1550788942837,18,random,2,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""C2"",""C3"",""B1""],""unsafe"":[""B3""]}","[""C1""]",26705
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550788950801,12,random,2,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""C3""],""unsafe"":[""A3"",""B3""]}","[""B2"",""C2""]",36683
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550788953779,15,empty,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[],""unsafe"":[]}","[""A1""]",6380
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550788971076,15,empty,2,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1""],""unsafe"":[]}","[""A3""]",23677
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550788977698,15,empty,3,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A3""],""unsafe"":[]}","[""A2""]",30300
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550788981963,12,random,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A2"",""A3"",""B1"",""C1""],""unsafe"":[]}","[""A1""]",42348
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550788984705,17,empty,1,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""A3"",""B2""]",27304
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550788994087,14,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""C1"",""C3""],""unsafe"":[]}","[""B1""]",20257
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550789007675,17,empty,2,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[""B2"",""A3""]}","[""A1"",""B1""]",50268
full_sample,6119-74855da1-4763-4acf-b9db-5288a5f7da87,1550789011336,19,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C2"",""C3""]",19966
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550789019460,17,empty,3,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""A1""],""unsafe"":[""B2"",""A3""]}","[""C1""]",62054
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550789036432,17,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B1"",""B2""],""unsafe"":[]}","[""C1""]",23661
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789044402,14,blocked,1,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C1""],""unsafe"":[]}","[""A1"",""A2""]",22782
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789046362,16,empty,1,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""A1"",""B1""]",16740
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789059031,16,empty,2,helper,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""A1""],""unsafe"":[]}","[""C1""]",29410
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550789061836,19,random,1,leader,A1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C3""],""unsafe"":[]}","[""A1""]",19135
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789066207,0,practice,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B1"",""C1""],""unsafe"":[]}","[""A1"",""C2""]",27997
full_sample,5251-95f91142-9882-4e75-9bee-a997a5e1bf64,1550789068527,19,random,1,leader,B1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1""]",6321
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789076007,14,blocked,2,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C1"",""A1""],""unsafe"":[""A2""]}","[""B1""]",54618
full_sample,3568-d01d00df-fe0d-4800-b871-314869786b00,1550789087837,19,random,2,leader,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C3""],""unsafe"":[""A1""]}","[""A3"",""B3""]",45146
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789098132,2,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B2"",""C1""],""unsafe"":[]}","[""B1""]",11787
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789098508,18,blocked,1,helper,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""C1""]",12253
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789113813,16,empty,1,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""C1"",""C2""]",16448
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789129816,4,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2"",""B3"",""C1""],""unsafe"":[]}","[""B1""]",12193
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789132137,16,empty,2,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[""C2"",""C1""]}","[""A3"",""C3""]",35015
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789140473,16,empty,3,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C3"",""A3""],""unsafe"":[""C2"",""C1""]}","[""B3""]",43353
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789142835,18,blocked,2,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[""C1""]}","[""A1"",""A2""]",56576
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789162167,18,blocked,3,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3"",""A1""],""unsafe"":[""C1"",""A2""]}","[""B1"",""B2""]",75911
full_sample,2253-4a2f4ff1-64bb-4226-816e-0125b326fef1,1550789169701,18,blocked,4,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3"",""A1"",""B1"",""B2""],""unsafe"":[""C1"",""A2""]}","[""B3""]",83443
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789182669,6,empty,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""A1""]",11061
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789184898,18,random,1,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[]}","[""B1"",""C2""]",20600
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789190800,6,empty,2,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1""],""unsafe"":[]}","[""A2""]",19193
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789198089,6,empty,3,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2""],""unsafe"":[]}","[""A3""]",26482
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789208294,18,random,2,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[""C2"",""B1""]}","[""A1"",""A2""]",44779
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789209759,1,practice,1,leader,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B3"",""C3""],""unsafe"":[]}","[""A1"",""A3""]",30875
full_sample,0680-ffbda785-2eae-4f4c-af28-ae7da9904c39,1550789215519,18,random,3,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C1"",""A1"",""A2""],""unsafe"":[""C2"",""B1""]}","[""A3""]",52005
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789254339,3,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""B1"",""B3""],""unsafe"":[]}","[""C2"",""C3""]",22971
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789258230,8,pragmatic,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3""],""unsafe"":[]}","[""A2"",""A3""]",19474
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789267725,8,pragmatic,2,helper,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""A3""],""unsafe"":[""A2""]}","[""C3""]",28971
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1550789280416,1,practice,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B1""],""unsafe"":[]}","[""C1""]",24675
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789305662,5,random,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B1"",""B2""],""unsafe"":[]}","[""B3"",""C3""]",30907
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789306543,10,blocked,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1""],""unsafe"":[]}","[""A1"",""C1""]",17306
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1550789322797,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B2"",""B3"",""C3""],""unsafe"":[]}","[""A3""]",14346
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1550789329644,1,practice,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3""],""unsafe"":[]}","[""A1""]",14873
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789330374,10,blocked,2,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""A1""],""unsafe"":[""C1""]}","[""A3"",""C2""]",41150
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789339757,10,blocked,3,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""A1"",""C2""],""unsafe"":[""C1"",""A3""]}","[""A2""]",50535
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789342081,7,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""B3""],""unsafe"":[]}","[""A1"",""B2""]",16670
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789348423,10,blocked,4,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""A1"",""C2"",""A2""],""unsafe"":[""C1"",""A3""]}","[""B2""]",59157
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1550789381361,5,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""C3""],""unsafe"":[]}","[""B1"",""C1""]",36105
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789384285,12,random,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3""],""unsafe"":[]}","[""A1"",""A3""]",15671
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789387640,9,random,1,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""C3""],""unsafe"":[]}","[""B2"",""C2""]",24085
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1550789388040,3,random,1,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""C2"",""C3""],""unsafe"":[]}","[""B2""]",17447
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789391391,12,random,2,helper,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""A3""],""unsafe"":[""A1""]}","[""C3""]",22735
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1550789398247,5,random,2,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""C3""],""unsafe"":[""C1"",""B1""]}","[""A1""]",52999
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1550789404542,1,practice,1,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""B3""]",36597
full_sample,3340-7859f130-78c4-46c3-8726-1d0ab22453d3,1550789405867,5,random,3,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""C3"",""A1""],""unsafe"":[""C1"",""B1""]}","[""A3""]",60621
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789414286,9,random,2,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""C3""],""unsafe"":[""B2"",""C2""]}","[""A1"",""B3""]",50699
full_sample,4038-0da3abb9-6138-4694-8712-cba9e6af2aa8,1550789431124,9,random,3,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""C3"",""A1""],""unsafe"":[""B2"",""C2"",""B3""]}","[""B1"",""C1""]",67542
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789433793,14,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""C1""],""unsafe"":[]}","[""B1"",""B2""]",21186
full_sample,5686-c9a60b18-3cb8-4d76-9150-85c620a93c7c,1550789440482,14,random,2,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""C1"",""B2""],""unsafe"":[""B1""]}","[""C2""]",27875
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1550789448145,5,random,1,leader,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C1""],""unsafe"":[]}","[""A2"",""B2""]",37974
full_sample,6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9,1550789462260,3,random,1,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B1"",""B2"",""C1""],""unsafe"":[]}","[""C2""]",26098
full_sample,2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e,1550789476211,5,random,2,leader,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C1""],""unsafe"":[""B2"",""A2""]}","[""C2"",""C3""]",66041
