type,modelLevel,goal,rationality,response,modelProb
overlapping,literal,G1,3.5,Q3,0.25
overlapping,pragmatic,G1,3.5,Q4,0.12
overlapping,pragmatic,G1,3.5,Q1,0.05
overlapping,pragmatic,G1,3.5,Q2,0.06
overlapping,pragmatic,G1,3.5,Q3,0.77
overlapping,explicit,G1,3.5,Q4,0.24
overlapping,explicit,G1,3.5,Q1,0.10
overlapping,explicit,G1,3.5,Q2,0.10
overlapping,explicit,G1,3.5,Q3,0.57
overlapping,literal,G4,3.5,Q4,0.25
overlapping,literal,G4,3.5,Q1,0.25
overlapping,literal,G4,3.5,Q2,0.25
overlapping,literal,G4,3.5,Q3,0.25
overlapping,pragmatic,G4,3.5,Q4,0.82
overlapping,pragmatic,G4,3.5,Q1,0.05
overlapping,pragmatic,G4,3.5,Q2,0.08
overlapping,pragmatic,G4,3.5,Q3,0.05
overlapping,explicit,G4,3.5,Q4,0.45
overlapping,explicit,G4,3.5,Q1,0.18
overlapping,explicit,G4,3.5,Q2,0.18
overlapping,explicit,G4,3.5,Q3,0.18
overlapping,literal,G3,3.5,Q4,0.25
overlapping,literal,G3,3.5,Q1,0.25
overlapping,literal,G3,3.5,Q2,0.25
overlapping,literal,G3,3.5,Q3,0.25
overlapping,pragmatic,G3,3.5,Q4,0.01
overlapping,pragmatic,G3,3.5,Q1,0.95
overlapping,pragmatic,G3,3.5,Q2,0.02
overlapping,pragmatic,G3,3.5,Q3,0.01
overlapping,explicit,G3,3.5,Q4,0.06
overlapping,explicit,G3,3.5,Q1,0.79
overlapping,explicit,G3,3.5,Q2,0.13
overlapping,explicit,G3,3.5,Q3,0.02
overlapping,literal,G2,3.5,Q4,0.25
overlapping,literal,G2,3.5,Q1,0.25
overlapping,literal,G2,3.5,Q2,0.25
overlapping,literal,G2,3.5,Q3,0.25
overlapping,pragmatic,G2,3.5,Q4,0.05
overlapping,pragmatic,G2,3.5,Q1,0.03
overlapping,pragmatic,G2,3.5,Q2,0.76
overlapping,pragmatic,G2,3.5,Q3,0.15
overlapping,explicit,G2,3.5,Q4,0.16
overlapping,explicit,G2,3.5,Q1,0.07
overlapping,explicit,G2,3.5,Q2,0.39
overlapping,explicit,G2,3.5,Q3,0.39
overlapping,literal,G1,3.6,Q4,0.25
overlapping,literal,G1,3.6,Q1,0.25
overlapping,literal,G1,3.6,Q2,0.25
overlapping,literal,G1,3.6,Q3,0.25
overlapping,pragmatic,G1,3.6,Q4,0.12
overlapping,pragmatic,G1,3.6,Q1,0.05
overlapping,pragmatic,G1,3.6,Q2,0.06
overlapping,pragmatic,G1,3.6,Q3,0.77
overlapping,explicit,G1,3.6,Q4,0.23
overlapping,explicit,G1,3.6,Q1,0.09
overlapping,explicit,G1,3.6,Q2,0.09
overlapping,explicit,G1,3.6,Q3,0.58
overlapping,literal,G4,3.6,Q4,0.25
overlapping,literal,G4,3.6,Q1,0.25
overlapping,literal,G4,3.6,Q2,0.25
overlapping,literal,G4,3.6,Q3,0.25
overlapping,pragmatic,G4,3.6,Q4,0.82
overlapping,pragmatic,G4,3.6,Q1,0.05
overlapping,pragmatic,G4,3.6,Q2,0.08
overlapping,pragmatic,G4,3.6,Q3,0.05
overlapping,explicit,G4,3.6,Q4,0.45
overlapping,explicit,G4,3.6,Q1,0.18
overlapping,explicit,G4,3.6,Q2,0.18
overlapping,explicit,G4,3.6,Q3,0.18
overlapping,literal,G3,3.6,Q4,0.25
overlapping,literal,G3,3.6,Q1,0.25
overlapping,literal,G3,3.6,Q2,0.25
overlapping,literal,G3,3.6,Q3,0.25
overlapping,pragmatic,G3,3.6,Q4,0.01
overlapping,pragmatic,G3,3.6,Q1,0.95
overlapping,pragmatic,G3,3.6,Q2,0.02
overlapping,pragmatic,G3,3.6,Q3,0.01
overlapping,explicit,G3,3.6,Q4,0.05
overlapping,explicit,G3,3.6,Q1,0.80
overlapping,explicit,G3,3.6,Q2,0.13
overlapping,explicit,G3,3.6,Q3,0.02
overlapping,literal,G2,3.6,Q4,0.25
overlapping,literal,G2,3.6,Q1,0.25
overlapping,literal,G2,3.6,Q2,0.25
overlapping,literal,G2,3.6,Q3,0.25
overlapping,pragmatic,G2,3.6,Q4,0.05
overlapping,pragmatic,G2,3.6,Q1,0.03
overlapping,pragmatic,G2,3.6,Q2,0.76
overlapping,pragmatic,G2,3.6,Q3,0.15
overlapping,explicit,G2,3.6,Q4,0.16
overlapping,explicit,G2,3.6,Q1,0.06
overlapping,explicit,G2,3.6,Q2,0.39
overlapping,explicit,G2,3.6,Q3,0.39
overlapping,literal,G1,3.7,Q4,0.25
overlapping,literal,G1,3.7,Q1,0.25
overlapping,literal,G1,3.7,Q2,0.25
overlapping,literal,G1,3.7,Q3,0.25
overlapping,pragmatic,G1,3.7,Q4,0.12
overlapping,pragmatic,G1,3.7,Q1,0.05
overlapping,pragmatic,G1,3.7,Q2,0.06
overlapping,pragmatic,G1,3.7,Q3,0.77
overlapping,explicit,G1,3.7,Q4,0.23
overlapping,explicit,G1,3.7,Q1,0.09
overlapping,explicit,G1,3.7,Q2,0.09
overlapping,explicit,G1,3.7,Q3,0.59
overlapping,literal,G4,3.7,Q4,0.25
overlapping,literal,G4,3.7,Q1,0.25
overlapping,literal,G4,3.7,Q2,0.25
overlapping,literal,G4,3.7,Q3,0.25
overlapping,pragmatic,G4,3.7,Q4,0.82
overlapping,pragmatic,G4,3.7,Q1,0.05
overlapping,pragmatic,G4,3.7,Q2,0.08
overlapping,pragmatic,G4,3.7,Q3,0.05
overlapping,explicit,G4,3.7,Q4,0.46
overlapping,explicit,G4,3.7,Q1,0.18
overlapping,explicit,G4,3.7,Q2,0.18
overlapping,explicit,G4,3.7,Q3,0.18
overlapping,literal,G3,3.7,Q4,0.25
overlapping,literal,G3,3.7,Q1,0.25
overlapping,literal,G3,3.7,Q2,0.25
overlapping,literal,G3,3.7,Q3,0.25
overlapping,pragmatic,G3,3.7,Q4,0.01
overlapping,pragmatic,G3,3.7,Q1,0.95
overlapping,pragmatic,G3,3.7,Q2,0.02
overlapping,pragmatic,G3,3.7,Q3,0.01
overlapping,explicit,G3,3.7,Q4,0.05
overlapping,explicit,G3,3.7,Q1,0.81
overlapping,explicit,G3,3.7,Q2,0.12
overlapping,explicit,G3,3.7,Q3,0.02
overlapping,literal,G2,3.7,Q4,0.25
overlapping,literal,G2,3.7,Q1,0.25
overlapping,literal,G2,3.7,Q2,0.25
overlapping,literal,G2,3.7,Q3,0.25
overlapping,pragmatic,G2,3.7,Q4,0.05
overlapping,pragmatic,G2,3.7,Q1,0.03
overlapping,pragmatic,G2,3.7,Q2,0.76
overlapping,pragmatic,G2,3.7,Q3,0.15
overlapping,explicit,G2,3.7,Q4,0.15
overlapping,explicit,G2,3.7,Q1,0.06
overlapping,explicit,G2,3.7,Q2,0.39
overlapping,explicit,G2,3.7,Q3,0.39
overlapping,literal,G1,3.8,Q4,0.25
overlapping,literal,G1,3.8,Q1,0.25
overlapping,literal,G1,3.8,Q2,0.25
overlapping,literal,G1,3.8,Q3,0.25
overlapping,pragmatic,G1,3.8,Q4,0.12
overlapping,pragmatic,G1,3.8,Q1,0.05
overlapping,pragmatic,G1,3.8,Q2,0.06
overlapping,pragmatic,G1,3.8,Q3,0.77
overlapping,explicit,G1,3.8,Q4,0.23
overlapping,explicit,G1,3.8,Q1,0.08
overlapping,explicit,G1,3.8,Q2,0.08
overlapping,explicit,G1,3.8,Q3,0.60
overlapping,literal,G4,3.8,Q4,0.25
overlapping,literal,G4,3.8,Q1,0.25
overlapping,literal,G4,3.8,Q2,0.25
overlapping,literal,G4,3.8,Q3,0.25
overlapping,pragmatic,G4,3.8,Q4,0.82
overlapping,pragmatic,G4,3.8,Q1,0.05
overlapping,pragmatic,G4,3.8,Q2,0.08
overlapping,pragmatic,G4,3.8,Q3,0.05
overlapping,explicit,G4,3.8,Q4,0.47
overlapping,explicit,G4,3.8,Q1,0.18
overlapping,explicit,G4,3.8,Q2,0.18
overlapping,explicit,G4,3.8,Q3,0.18
overlapping,literal,G3,3.8,Q4,0.25
overlapping,literal,G3,3.8,Q1,0.25
overlapping,literal,G3,3.8,Q2,0.25
overlapping,literal,G3,3.8,Q3,0.25
overlapping,pragmatic,G3,3.8,Q4,0.01
overlapping,pragmatic,G3,3.8,Q1,0.95
overlapping,pragmatic,G3,3.8,Q2,0.02
overlapping,pragmatic,G3,3.8,Q3,0.01
overlapping,explicit,G3,3.8,Q4,0.04
overlapping,explicit,G3,3.8,Q1,0.82
overlapping,explicit,G3,3.8,Q2,0.12
overlapping,explicit,G3,3.8,Q3,0.02
overlapping,literal,G2,3.8,Q4,0.25
overlapping,literal,G2,3.8,Q1,0.25
overlapping,literal,G2,3.8,Q2,0.25
overlapping,literal,G2,3.8,Q3,0.25
overlapping,pragmatic,G2,3.8,Q4,0.05
overlapping,pragmatic,G2,3.8,Q1,0.03
overlapping,pragmatic,G2,3.8,Q2,0.76
overlapping,pragmatic,G2,3.8,Q3,0.15
overlapping,explicit,G2,3.8,Q4,0.15
overlapping,explicit,G2,3.8,Q1,0.06
overlapping,explicit,G2,3.8,Q2,0.40
overlapping,explicit,G2,3.8,Q3,0.40
overlapping,literal,G1,3.9,Q4,0.25
overlapping,literal,G1,3.9,Q1,0.25
overlapping,literal,G1,3.9,Q2,0.25
overlapping,literal,G1,3.9,Q3,0.25
overlapping,pragmatic,G1,3.9,Q4,0.12
overlapping,pragmatic,G1,3.9,Q1,0.05
overlapping,pragmatic,G1,3.9,Q2,0.06
overlapping,pragmatic,G1,3.9,Q3,0.77
overlapping,explicit,G1,3.9,Q4,0.22
overlapping,explicit,G1,3.9,Q1,0.08
overlapping,explicit,G1,3.9,Q2,0.08
overlapping,explicit,G1,3.9,Q3,0.62
overlapping,literal,G4,3.9,Q4,0.25
overlapping,literal,G4,3.9,Q1,0.25
overlapping,literal,G4,3.9,Q2,0.25
overlapping,literal,G4,3.9,Q3,0.25
overlapping,pragmatic,G4,3.9,Q4,0.82
overlapping,pragmatic,G4,3.9,Q1,0.05
overlapping,pragmatic,G4,3.9,Q2,0.08
overlapping,pragmatic,G4,3.9,Q3,0.05
overlapping,explicit,G4,3.9,Q4,0.48
overlapping,explicit,G4,3.9,Q1,0.17
overlapping,explicit,G4,3.9,Q2,0.17
overlapping,explicit,G4,3.9,Q3,0.17
overlapping,literal,G3,3.9,Q4,0.25
overlapping,literal,G3,3.9,Q1,0.25
overlapping,literal,G3,3.9,Q2,0.25
overlapping,literal,G3,3.9,Q3,0.25
overlapping,pragmatic,G3,3.9,Q4,0.01
overlapping,pragmatic,G3,3.9,Q1,0.95
overlapping,pragmatic,G3,3.9,Q2,0.02
overlapping,pragmatic,G3,3.9,Q3,0.01
overlapping,explicit,G3,3.9,Q4,0.04
overlapping,explicit,G3,3.9,Q1,0.84
overlapping,explicit,G3,3.9,Q2,0.11
overlapping,explicit,G3,3.9,Q3,0.01
overlapping,literal,G2,3.9,Q4,0.25
overlapping,literal,G2,3.9,Q1,0.25
overlapping,literal,G2,3.9,Q2,0.25
overlapping,literal,G2,3.9,Q3,0.25
overlapping,pragmatic,G2,3.9,Q4,0.05
overlapping,pragmatic,G2,3.9,Q1,0.03
overlapping,pragmatic,G2,3.9,Q2,0.76
overlapping,pragmatic,G2,3.9,Q3,0.15
overlapping,explicit,G2,3.9,Q4,0.15
overlapping,explicit,G2,3.9,Q1,0.05
overlapping,explicit,G2,3.9,Q2,0.40
overlapping,explicit,G2,3.9,Q3,0.40
overlapping,literal,G1,4.0,Q4,0.25
overlapping,literal,G1,4.0,Q1,0.25
overlapping,literal,G1,4.0,Q2,0.25
overlapping,literal,G1,4.0,Q3,0.25
overlapping,pragmatic,G1,4.0,Q4,0.12
overlapping,pragmatic,G1,4.0,Q1,0.05
overlapping,pragmatic,G1,4.0,Q2,0.06
overlapping,pragmatic,G1,4.0,Q3,0.77
overlapping,explicit,G1,4.0,Q4,0.22
overlapping,explicit,G1,4.0,Q1,0.08
overlapping,explicit,G1,4.0,Q2,0.08
overlapping,explicit,G1,4.0,Q3,0.63
overlapping,literal,G4,4.0,Q4,0.25
overlapping,literal,G4,4.0,Q1,0.25
overlapping,literal,G4,4.0,Q2,0.25
overlapping,literal,G4,4.0,Q3,0.25
overlapping,pragmatic,G4,4.0,Q4,0.82
overlapping,pragmatic,G4,4.0,Q1,0.05
overlapping,pragmatic,G4,4.0,Q2,0.08
overlapping,pragmatic,G4,4.0,Q3,0.05
overlapping,explicit,G4,4.0,Q4,0.49
overlapping,explicit,G4,4.0,Q1,0.17
overlapping,explicit,G4,4.0,Q2,0.17
overlapping,explicit,G4,4.0,Q3,0.17
overlapping,literal,G3,4.0,Q4,0.25
overlapping,literal,G3,4.0,Q1,0.25
overlapping,literal,G3,4.0,Q2,0.25
overlapping,literal,G3,4.0,Q3,0.25
overlapping,pragmatic,G3,4.0,Q4,0.01
overlapping,pragmatic,G3,4.0,Q1,0.95
overlapping,pragmatic,G3,4.0,Q2,0.02
overlapping,pragmatic,G3,4.0,Q3,0.01
overlapping,explicit,G3,4.0,Q4,0.04
overlapping,explicit,G3,4.0,Q1,0.85
overlapping,explicit,G3,4.0,Q2,0.10
overlapping,explicit,G3,4.0,Q3,0.01
overlapping,literal,G2,4.0,Q4,0.25
overlapping,literal,G2,4.0,Q1,0.25
overlapping,literal,G2,4.0,Q2,0.25
overlapping,literal,G2,4.0,Q3,0.25
overlapping,pragmatic,G2,4.0,Q4,0.05
overlapping,pragmatic,G2,4.0,Q1,0.03
overlapping,pragmatic,G2,4.0,Q2,0.76
overlapping,pragmatic,G2,4.0,Q3,0.15
overlapping,explicit,G2,4.0,Q4,0.14
overlapping,explicit,G2,4.0,Q1,0.05
overlapping,explicit,G2,4.0,Q2,0.40
overlapping,explicit,G2,4.0,Q3,0.40
overlapping,literal,G1,4.1,Q4,0.25
overlapping,literal,G1,4.1,Q1,0.25
overlapping,literal,G1,4.1,Q2,0.25
overlapping,literal,G1,4.1,Q3,0.25
overlapping,pragmatic,G1,4.1,Q4,0.12
overlapping,pragmatic,G1,4.1,Q1,0.05
overlapping,pragmatic,G1,4.1,Q2,0.06
overlapping,pragmatic,G1,4.1,Q3,0.77
overlapping,explicit,G1,4.1,Q4,0.22
overlapping,explicit,G1,4.1,Q1,0.07
overlapping,explicit,G1,4.1,Q2,0.07
overlapping,explicit,G1,4.1,Q3,0.64
overlapping,literal,G4,4.1,Q4,0.25
overlapping,literal,G4,4.1,Q1,0.25
overlapping,literal,G4,4.1,Q2,0.25
overlapping,literal,G4,4.1,Q3,0.25
overlapping,pragmatic,G4,4.1,Q4,0.82
overlapping,pragmatic,G4,4.1,Q1,0.05
overlapping,pragmatic,G4,4.1,Q2,0.08
overlapping,pragmatic,G4,4.1,Q3,0.05
overlapping,explicit,G4,4.1,Q4,0.49
overlapping,explicit,G4,4.1,Q1,0.17
overlapping,explicit,G4,4.1,Q2,0.17
overlapping,explicit,G4,4.1,Q3,0.17
overlapping,literal,G3,4.1,Q4,0.25
overlapping,literal,G3,4.1,Q1,0.25
overlapping,literal,G3,4.1,Q2,0.25
overlapping,literal,G3,4.1,Q3,0.25
overlapping,pragmatic,G3,4.1,Q4,0.01
overlapping,pragmatic,G3,4.1,Q1,0.95
overlapping,pragmatic,G3,4.1,Q2,0.02
overlapping,pragmatic,G3,4.1,Q3,0.01
overlapping,explicit,G3,4.1,Q4,0.03
overlapping,explicit,G3,4.1,Q1,0.86
overlapping,explicit,G3,4.1,Q2,0.10
overlapping,explicit,G3,4.1,Q3,0.01
overlapping,literal,G2,4.1,Q4,0.25
overlapping,literal,G2,4.1,Q1,0.25
overlapping,literal,G2,4.1,Q2,0.25
overlapping,literal,G2,4.1,Q3,0.25
overlapping,pragmatic,G2,4.1,Q4,0.05
overlapping,pragmatic,G2,4.1,Q1,0.03
overlapping,pragmatic,G2,4.1,Q2,0.76
overlapping,pragmatic,G2,4.1,Q3,0.15
overlapping,explicit,G2,4.1,Q4,0.14
overlapping,explicit,G2,4.1,Q1,0.05
overlapping,explicit,G2,4.1,Q2,0.41
overlapping,explicit,G2,4.1,Q3,0.41
overlapping,literal,G1,4.2,Q4,0.25
overlapping,literal,G1,4.2,Q1,0.25
overlapping,literal,G1,4.2,Q2,0.25
overlapping,literal,G1,4.2,Q3,0.25
overlapping,pragmatic,G1,4.2,Q4,0.12
overlapping,pragmatic,G1,4.2,Q1,0.05
overlapping,pragmatic,G1,4.2,Q2,0.06
overlapping,pragmatic,G1,4.2,Q3,0.77
overlapping,explicit,G1,4.2,Q4,0.21
overlapping,explicit,G1,4.2,Q1,0.07
overlapping,explicit,G1,4.2,Q2,0.07
overlapping,explicit,G1,4.2,Q3,0.65
overlapping,literal,G4,4.2,Q4,0.25
overlapping,literal,G4,4.2,Q1,0.25
overlapping,literal,G4,4.2,Q2,0.25
overlapping,literal,G4,4.2,Q3,0.25
overlapping,pragmatic,G4,4.2,Q4,0.82
overlapping,pragmatic,G4,4.2,Q1,0.05
overlapping,pragmatic,G4,4.2,Q2,0.08
overlapping,pragmatic,G4,4.2,Q3,0.05
overlapping,explicit,G4,4.2,Q4,0.50
overlapping,explicit,G4,4.2,Q1,0.17
overlapping,explicit,G4,4.2,Q2,0.17
overlapping,explicit,G4,4.2,Q3,0.17
overlapping,literal,G3,4.2,Q4,0.25
overlapping,literal,G3,4.2,Q1,0.25
overlapping,literal,G3,4.2,Q2,0.25
overlapping,literal,G3,4.2,Q3,0.25
overlapping,pragmatic,G3,4.2,Q4,0.01
overlapping,pragmatic,G3,4.2,Q1,0.95
overlapping,pragmatic,G3,4.2,Q2,0.02
overlapping,pragmatic,G3,4.2,Q3,0.01
overlapping,explicit,G3,4.2,Q4,0.03
overlapping,explicit,G3,4.2,Q1,0.86
overlapping,explicit,G3,4.2,Q2,0.09
overlapping,explicit,G3,4.2,Q3,0.01
overlapping,literal,G2,4.2,Q4,0.25
overlapping,literal,G2,4.2,Q1,0.25
overlapping,literal,G2,4.2,Q2,0.25
overlapping,literal,G2,4.2,Q3,0.25
overlapping,pragmatic,G2,4.2,Q4,0.05
overlapping,pragmatic,G2,4.2,Q1,0.03
overlapping,pragmatic,G2,4.2,Q2,0.76
overlapping,pragmatic,G2,4.2,Q3,0.15
overlapping,explicit,G2,4.2,Q4,0.14
overlapping,explicit,G2,4.2,Q1,0.04
overlapping,explicit,G2,4.2,Q2,0.41
overlapping,explicit,G2,4.2,Q3,0.41
overlapping,literal,G1,4.3,Q4,0.25
overlapping,literal,G1,4.3,Q1,0.25
overlapping,literal,G1,4.3,Q2,0.25
overlapping,literal,G1,4.3,Q3,0.25
overlapping,pragmatic,G1,4.3,Q4,0.12
overlapping,pragmatic,G1,4.3,Q1,0.05
overlapping,pragmatic,G1,4.3,Q2,0.06
overlapping,pragmatic,G1,4.3,Q3,0.77
overlapping,explicit,G1,4.3,Q4,0.21
overlapping,explicit,G1,4.3,Q1,0.07
overlapping,explicit,G1,4.3,Q2,0.07
overlapping,explicit,G1,4.3,Q3,0.66
overlapping,literal,G4,4.3,Q4,0.25
overlapping,literal,G4,4.3,Q1,0.25
overlapping,literal,G4,4.3,Q2,0.25
overlapping,literal,G4,4.3,Q3,0.25
overlapping,pragmatic,G4,4.3,Q4,0.82
overlapping,pragmatic,G4,4.3,Q1,0.05
overlapping,pragmatic,G4,4.3,Q2,0.08
overlapping,pragmatic,G4,4.3,Q3,0.05
overlapping,explicit,G4,4.3,Q4,0.51
overlapping,explicit,G4,4.3,Q1,0.16
overlapping,explicit,G4,4.3,Q2,0.16
overlapping,explicit,G4,4.3,Q3,0.16
overlapping,literal,G3,4.3,Q4,0.25
overlapping,literal,G3,4.3,Q1,0.25
overlapping,literal,G3,4.3,Q2,0.25
overlapping,literal,G3,4.3,Q3,0.25
overlapping,pragmatic,G3,4.3,Q4,0.01
overlapping,pragmatic,G3,4.3,Q1,0.95
overlapping,pragmatic,G3,4.3,Q2,0.02
overlapping,pragmatic,G3,4.3,Q3,0.01
overlapping,explicit,G3,4.3,Q4,0.03
overlapping,explicit,G3,4.3,Q1,0.87
overlapping,explicit,G3,4.3,Q2,0.09
overlapping,explicit,G3,4.3,Q3,0.01
overlapping,literal,G2,4.3,Q4,0.25
overlapping,literal,G2,4.3,Q1,0.25
overlapping,literal,G2,4.3,Q2,0.25
overlapping,literal,G2,4.3,Q3,0.25
overlapping,pragmatic,G2,4.3,Q4,0.05
overlapping,pragmatic,G2,4.3,Q1,0.03
overlapping,pragmatic,G2,4.3,Q2,0.76
overlapping,pragmatic,G2,4.3,Q3,0.15
overlapping,explicit,G2,4.3,Q4,0.13
overlapping,explicit,G2,4.3,Q1,0.04
overlapping,explicit,G2,4.3,Q2,0.41
overlapping,explicit,G2,4.3,Q3,0.41
overlapping,literal,G1,4.4,Q4,0.25
overlapping,literal,G1,4.4,Q1,0.25
overlapping,literal,G1,4.4,Q2,0.25
overlapping,literal,G1,4.4,Q3,0.25
overlapping,pragmatic,G1,4.4,Q4,0.12
overlapping,pragmatic,G1,4.4,Q1,0.05
overlapping,pragmatic,G1,4.4,Q2,0.06
overlapping,pragmatic,G1,4.4,Q3,0.77
overlapping,explicit,G1,4.4,Q4,0.21
overlapping,explicit,G1,4.4,Q1,0.06
overlapping,explicit,G1,4.4,Q2,0.06
overlapping,explicit,G1,4.4,Q3,0.67
overlapping,literal,G4,4.4,Q4,0.25
overlapping,literal,G4,4.4,Q1,0.25
overlapping,literal,G4,4.4,Q2,0.25
overlapping,literal,G4,4.4,Q3,0.25
overlapping,pragmatic,G4,4.4,Q4,0.82
overlapping,pragmatic,G4,4.4,Q1,0.05
overlapping,pragmatic,G4,4.4,Q2,0.08
overlapping,pragmatic,G4,4.4,Q3,0.05
overlapping,explicit,G4,4.4,Q4,0.52
overlapping,explicit,G4,4.4,Q1,0.16
overlapping,explicit,G4,4.4,Q2,0.16
overlapping,explicit,G4,4.4,Q3,0.16
overlapping,literal,G3,4.4,Q4,0.25
overlapping,literal,G3,4.4,Q1,0.25
overlapping,literal,G3,4.4,Q2,0.25
overlapping,literal,G3,4.4,Q3,0.25
overlapping,pragmatic,G3,4.4,Q4,0.01
overlapping,pragmatic,G3,4.4,Q1,0.95
overlapping,pragmatic,G3,4.4,Q2,0.02
overlapping,pragmatic,G3,4.4,Q3,0.01
overlapping,explicit,G3,4.4,Q4,0.03
overlapping,explicit,G3,4.4,Q1,0.88
overlapping,explicit,G3,4.4,Q2,0.08
overlapping,explicit,G3,4.4,Q3,0.01
overlapping,literal,G2,4.4,Q4,0.25
overlapping,literal,G2,4.4,Q1,0.25
overlapping,literal,G2,4.4,Q2,0.25
overlapping,literal,G2,4.4,Q3,0.25
overlapping,pragmatic,G2,4.4,Q4,0.05
overlapping,pragmatic,G2,4.4,Q1,0.03
overlapping,pragmatic,G2,4.4,Q2,0.76
overlapping,pragmatic,G2,4.4,Q3,0.15
overlapping,explicit,G2,4.4,Q4,0.13
overlapping,explicit,G2,4.4,Q1,0.04
overlapping,explicit,G2,4.4,Q2,0.42
overlapping,explicit,G2,4.4,Q3,0.42
overlapping,literal,G1,4.5,Q4,0.25
overlapping,literal,G1,4.5,Q1,0.25
overlapping,literal,G1,4.5,Q2,0.25
overlapping,literal,G1,4.5,Q3,0.25
overlapping,pragmatic,G1,4.5,Q4,0.12
overlapping,pragmatic,G1,4.5,Q1,0.05
overlapping,pragmatic,G1,4.5,Q2,0.06
overlapping,pragmatic,G1,4.5,Q3,0.77
overlapping,explicit,G1,4.5,Q4,0.20
overlapping,explicit,G1,4.5,Q1,0.06
overlapping,explicit,G1,4.5,Q2,0.06
overlapping,explicit,G1,4.5,Q3,0.67
overlapping,literal,G4,4.5,Q4,0.25
overlapping,literal,G4,4.5,Q1,0.25
overlapping,literal,G4,4.5,Q2,0.25
overlapping,literal,G4,4.5,Q3,0.25
overlapping,pragmatic,G4,4.5,Q4,0.82
overlapping,pragmatic,G4,4.5,Q1,0.05
overlapping,pragmatic,G4,4.5,Q2,0.08
overlapping,pragmatic,G4,4.5,Q3,0.05
overlapping,explicit,G4,4.5,Q4,0.53
overlapping,explicit,G4,4.5,Q1,0.16
overlapping,explicit,G4,4.5,Q2,0.16
overlapping,explicit,G4,4.5,Q3,0.16
overlapping,literal,G3,4.5,Q4,0.25
overlapping,literal,G3,4.5,Q1,0.25
overlapping,literal,G3,4.5,Q2,0.25
overlapping,literal,G3,4.5,Q3,0.25
overlapping,pragmatic,G3,4.5,Q4,0.01
overlapping,pragmatic,G3,4.5,Q1,0.95
overlapping,pragmatic,G3,4.5,Q2,0.02
overlapping,pragmatic,G3,4.5,Q3,0.01
overlapping,explicit,G3,4.5,Q4,0.02
overlapping,explicit,G3,4.5,Q1,0.89
overlapping,explicit,G3,4.5,Q2,0.08
overlapping,explicit,G3,4.5,Q3,0.01
overlapping,literal,G2,4.5,Q4,0.25
overlapping,literal,G2,4.5,Q1,0.25
overlapping,literal,G2,4.5,Q2,0.25
overlapping,literal,G2,4.5,Q3,0.25
overlapping,pragmatic,G2,4.5,Q4,0.05
overlapping,pragmatic,G2,4.5,Q1,0.03
overlapping,pragmatic,G2,4.5,Q2,0.76
overlapping,pragmatic,G2,4.5,Q3,0.15
overlapping,explicit,G2,4.5,Q4,0.13
overlapping,explicit,G2,4.5,Q1,0.04
overlapping,explicit,G2,4.5,Q2,0.42
overlapping,explicit,G2,4.5,Q3,0.42
overlapping,literal,G1,4.6,Q4,0.25
overlapping,literal,G1,4.6,Q1,0.25
overlapping,literal,G1,4.6,Q2,0.25
overlapping,literal,G1,4.6,Q3,0.25
overlapping,pragmatic,G1,4.6,Q4,0.12
overlapping,pragmatic,G1,4.6,Q1,0.05
overlapping,pragmatic,G1,4.6,Q2,0.06
overlapping,pragmatic,G1,4.6,Q3,0.77
overlapping,explicit,G1,4.6,Q4,0.20
overlapping,explicit,G1,4.6,Q1,0.06
overlapping,explicit,G1,4.6,Q2,0.06
overlapping,explicit,G1,4.6,Q3,0.68
overlapping,literal,G4,4.6,Q4,0.25
overlapping,literal,G4,4.6,Q1,0.25
overlapping,literal,G4,4.6,Q2,0.25
overlapping,literal,G4,4.6,Q3,0.25
overlapping,pragmatic,G4,4.6,Q4,0.82
overlapping,pragmatic,G4,4.6,Q1,0.05
overlapping,pragmatic,G4,4.6,Q2,0.08
overlapping,pragmatic,G4,4.6,Q3,0.05
overlapping,explicit,G4,4.6,Q4,0.53
overlapping,explicit,G4,4.6,Q1,0.16
overlapping,explicit,G4,4.6,Q2,0.16
overlapping,explicit,G4,4.6,Q3,0.16
overlapping,literal,G3,4.6,Q4,0.25
overlapping,literal,G3,4.6,Q1,0.25
overlapping,literal,G3,4.6,Q2,0.25
overlapping,literal,G3,4.6,Q3,0.25
overlapping,pragmatic,G3,4.6,Q4,0.01
overlapping,pragmatic,G3,4.6,Q1,0.95
overlapping,pragmatic,G3,4.6,Q2,0.02
overlapping,pragmatic,G3,4.6,Q3,0.01
overlapping,explicit,G3,4.6,Q4,0.02
overlapping,explicit,G3,4.6,Q1,0.90
overlapping,explicit,G3,4.6,Q2,0.08
overlapping,explicit,G3,4.6,Q3,0.01
overlapping,literal,G2,4.6,Q4,0.25
overlapping,literal,G2,4.6,Q1,0.25
overlapping,literal,G2,4.6,Q2,0.25
overlapping,literal,G2,4.6,Q3,0.25
overlapping,pragmatic,G2,4.6,Q4,0.05
overlapping,pragmatic,G2,4.6,Q1,0.03
overlapping,pragmatic,G2,4.6,Q2,0.76
overlapping,pragmatic,G2,4.6,Q3,0.15
overlapping,explicit,G2,4.6,Q4,0.12
overlapping,explicit,G2,4.6,Q1,0.04
overlapping,explicit,G2,4.6,Q2,0.42
overlapping,explicit,G2,4.6,Q3,0.42
overlapping,literal,G1,4.7,Q4,0.25
